"Category","Total","Male","Female","Hispanic","Am Indian or Alaska Native","Asian or Pacific Islander","Black or African American","White","Two or More","Unknown","Nonresident Alien"
"Total Enrollment","28052","14027","14025","1038","69","900","1783","21351","750","893","1268"
"Subtotal Undergraduate","22139","11214","10925","816","49","780","1468","17369","644","624","389"
"First-Time Freshmen","4851","2361","2490","191","11","203","319","3799","162","94","72"
"Other Freshmen","1247","751","496","50","3","47","117","893","48","38","51"
"Sophomore","4889","2395","2494","182","13","161","354","3796","118","177","88"
"Junior","4991","2520","2471","190","9","154","321","3948","158","150","61"
"Senior","6006","3127","2879","197","13","211","354","4848","154","161","68"
"Undergraduate Special","155","60","95","6","0","4","3","85","4","4","49"
"Subtotal Graduate/Professional","5913","2813","3100","222","20","120","315","3982","106","269","879"
"Masters","2779","1194","1585","101","10","66","171","2113","59","54","205"
"EDS","31","8","23","0","0","1","2","25","3","0","0"
"Doctorate","2295","1309","986","90","6","43","98","1213","34","143","668"
"Law (J.D.)","324","178","146","16","2","4","26","253","1","20","2"
"Veterinary Medicine (D.V.M.)","345","69","276","12","2","2","10","268","4","47","0"
"Graduate/Professional Special","139","55","84","3","0","4","8","110","5","5","4"
"Academic Term: Fall 2016","College: All Colleges","Department: All Departments","Major: All Majors","Concentration: All Concentrations","Gender: All","Residency: All","Time: All","","",""